,time,low,high,open,close,Day,Polarity_of_Desc
1736,2019-09-14T04:00:00,10318.13,10352.03,10328.99,10320.02,2019-09-14,0
1737,2019-09-14T03:00:00,10299.08,10340.0,10299.08,10330.0,2019-09-14,0
1738,2019-09-14T02:00:00,10296.0,10314.18,10305.59,10299.09,2019-09-14,0
1739,2019-09-14T01:00:00,10294.14,10327.66,10295.06,10308.45,2019-09-14,0
1740,2019-09-14T00:00:00,10284.6,10310.94,10302.98,10296.78,2019-09-14,0
1741,2019-09-13T23:00:00,10295.77,10318.7,10301.69,10302.98,2019-09-13,0
1742,2019-09-13T22:00:00,10295.13,10335.0,10331.33,10302.47,2019-09-13,0
1743,2019-09-13T21:00:00,10320.94,10348.64,10335.19,10331.33,2019-09-13,0
1744,2019-09-13T20:00:00,10321.0,10383.23,10365.94,10335.19,2019-09-13,0
1745,2019-09-13T19:00:00,10280.0,10392.0,10296.45,10365.93,2019-09-13,0
1746,2019-09-13T18:00:00,10260.67,10305.31,10301.48,10296.45,2019-09-13,0
1747,2019-09-13T17:00:00,10250.02,10315.0,10270.59,10302.97,2019-09-13,0
1748,2019-09-13T16:00:00,10157.0,10274.88,10214.98,10270.54,2019-09-13,0
1749,2019-09-13T15:00:00,10185.26,10231.01,10230.54,10214.98,2019-09-13,0
1750,2019-09-13T14:00:00,10200.0,10248.67,10235.16,10230.53,2019-09-13,0
1751,2019-09-13T13:00:00,10190.38,10315.0,10310.36,10235.16,2019-09-13,0
1752,2019-09-13T12:00:00,10298.31,10321.05,10312.0,10310.42,2019-09-13,0
1753,2019-09-13T11:00:00,10292.37,10342.06,10300.9,10312.01,2019-09-13,0
1754,2019-09-13T10:00:00,10289.68,10325.82,10325.49,10300.9,2019-09-13,0
1755,2019-09-13T09:00:00,10305.3,10354.0,10341.31,10325.83,2019-09-13,0
1756,2019-09-13T08:00:00,10305.84,10358.84,10323.0,10344.22,2019-09-13,0
1757,2019-09-13T07:00:00,10265.47,10324.11,10289.01,10323.54,2019-09-13,0
1758,2019-09-13T06:00:00,10289.0,10347.15,10330.53,10289.0,2019-09-13,0
1759,2019-09-13T05:00:00,10294.83,10341.27,10306.52,10330.53,2019-09-13,0
1760,2019-09-13T04:00:00,10285.59,10358.41,10312.62,10306.82,2019-09-13,0
1761,2019-09-13T03:00:00,10294.06,10325.85,10325.85,10312.63,2019-09-13,0
1762,2019-09-13T02:00:00,10308.26,10348.0,10325.03,10325.85,2019-09-13,0
1763,2019-09-13T01:00:00,10301.65,10371.0,10364.7,10325.04,2019-09-13,0
1764,2019-09-13T00:00:00,10355.0,10425.0,10388.95,10362.05,2019-09-13,0
1765,2019-09-12T23:00:00,10370.03,10392.66,10381.09,10390.0,2019-09-12,0
1766,2019-09-12T22:00:00,10357.0,10398.06,10357.01,10381.03,2019-09-12,0
1767,2019-09-12T21:00:00,10357.0,10398.53,10394.97,10357.01,2019-09-12,0
1768,2019-09-12T20:00:00,10385.0,10452.5,10423.85,10394.96,2019-09-12,0
1769,2019-09-12T19:00:00,10378.0,10424.36,10400.31,10423.72,2019-09-12,0
1770,2019-09-12T18:00:00,10400.0,10460.0,10417.42,10400.28,2019-09-12,0
1771,2019-09-12T17:00:00,10332.37,10418.91,10332.37,10417.42,2019-09-12,0
1772,2019-09-12T16:00:00,10310.05,10365.0,10315.0,10332.46,2019-09-12,0
1773,2019-09-12T15:00:00,10281.0,10331.98,10301.73,10315.0,2019-09-12,0
1774,2019-09-12T14:00:00,10295.16,10360.0,10300.0,10301.73,2019-09-12,0
1775,2019-09-12T13:00:00,10271.04,10305.53,10280.15,10300.0,2019-09-12,0
1776,2019-09-12T12:00:00,10238.27,10357.0,10333.12,10280.15,2019-09-12,0
1777,2019-09-12T11:00:00,10296.44,10374.99,10308.01,10332.6,2019-09-12,0
1778,2019-09-12T10:00:00,10279.98,10362.03,10344.84,10307.46,2019-09-12,0
1779,2019-09-12T09:00:00,10220.0,10361.9,10235.41,10344.75,2019-09-12,0
1780,2019-09-12T08:00:00,10166.43,10235.41,10167.13,10235.41,2019-09-12,0
1781,2019-09-12T07:00:00,10137.33,10189.98,10149.86,10167.13,2019-09-12,0
1782,2019-09-12T06:00:00,10120.98,10169.99,10122.23,10149.93,2019-09-12,0
1783,2019-09-12T05:00:00,10122.22,10167.1,10143.14,10122.22,2019-09-12,0
1784,2019-09-12T04:00:00,10074.1,10148.86,10074.57,10143.14,2019-09-12,0
1785,2019-09-12T03:00:00,10053.57,10077.43,10060.75,10074.71,2019-09-12,0
1786,2019-09-12T02:00:00,10040.0,10080.3,10079.31,10061.14,2019-09-12,0
1787,2019-09-12T01:00:00,10063.51,10095.64,10076.3,10079.31,2019-09-12,0
1788,2019-09-12T00:00:00,10062.96,10122.15,10109.72,10076.3,2019-09-12,0
1789,2019-09-11T23:00:00,10082.63,10133.07,10110.0,10109.71,2019-09-11,0
1790,2019-09-11T22:00:00,10084.07,10134.12,10121.03,10110.09,2019-09-11,0
1791,2019-09-11T21:00:00,10120.07,10169.98,10154.95,10120.07,2019-09-11,0
1792,2019-09-11T20:00:00,10134.15,10199.77,10158.81,10154.65,2019-09-11,0
1793,2019-09-11T19:00:00,10103.82,10164.97,10143.96,10160.2,2019-09-11,0
1794,2019-09-11T18:00:00,10126.57,10174.98,10166.99,10143.96,2019-09-11,0
1795,2019-09-11T17:00:00,10085.1,10175.0,10096.76,10167.0,2019-09-11,0
1796,2019-09-11T16:00:00,10057.55,10126.0,10073.2,10097.33,2019-09-11,0
1797,2019-09-11T15:00:00,10040.0,10098.9,10060.54,10075.18,2019-09-11,0
1798,2019-09-11T14:00:00,10044.0,10117.51,10044.01,10060.53,2019-09-11,0
1799,2019-09-11T13:00:00,10035.95,10073.6,10043.37,10044.01,2019-09-11,0
1800,2019-09-11T12:00:00,9926.49,10118.99,9975.64,10043.42,2019-09-11,0
1801,2019-09-11T11:00:00,9966.02,10019.0,10015.01,9975.65,2019-09-11,0
1802,2019-09-11T10:00:00,9970.08,10055.09,10030.0,10015.0,2019-09-11,0
1803,2019-09-11T09:00:00,10005.0,10094.92,10087.69,10030.0,2019-09-11,0
1804,2019-09-11T08:00:00,10035.43,10087.69,10055.01,10087.69,2019-09-11,0
1805,2019-09-11T07:00:00,10053.0,10123.91,10090.48,10055.01,2019-09-11,0
1806,2019-09-11T06:00:00,9992.33,10100.0,9992.33,10090.47,2019-09-11,0
1807,2019-09-11T05:00:00,9977.88,10012.82,9992.07,9991.33,2019-09-11,0
1808,2019-09-11T04:00:00,9989.01,10057.1,10044.99,9992.08,2019-09-11,0
1809,2019-09-11T03:00:00,9976.91,10066.47,9977.0,10044.99,2019-09-11,0
1810,2019-09-11T02:00:00,9851.97,10034.65,10011.14,9978.93,2019-09-11,0
1811,2019-09-11T01:00:00,9970.0,10056.32,10042.15,10011.28,2019-09-11,0
1812,2019-09-11T00:00:00,10040.52,10087.57,10081.86,10040.69,2019-09-11,0
1813,2019-09-10T23:00:00,10061.09,10110.0,10068.08,10081.87,2019-09-10,-0.16666666666666666
1814,2019-09-10T22:00:00,10049.94,10093.93,10075.01,10068.08,2019-09-10,-0.16666666666666666
1815,2019-09-10T21:00:00,10075.0,10149.79,10135.64,10075.01,2019-09-10,-0.16666666666666666
1816,2019-09-10T20:00:00,10081.01,10297.12,10093.0,10138.0,2019-09-10,-0.16666666666666666
1817,2019-09-10T19:00:00,10035.01,10127.76,10081.15,10093.01,2019-09-10,-0.16666666666666666
1818,2019-09-10T18:00:00,10053.69,10111.85,10096.13,10081.16,2019-09-10,-0.16666666666666666
1819,2019-09-10T17:00:00,10030.0,10123.94,10049.46,10096.19,2019-09-10,-0.16666666666666666
1820,2019-09-10T16:00:00,9980.01,10071.31,10011.06,10050.0,2019-09-10,-0.16666666666666666
1821,2019-09-10T15:00:00,9916.0,10188.0,10185.01,10011.06,2019-09-10,-0.16666666666666666
1822,2019-09-10T14:00:00,10185.0,10214.61,10212.21,10185.01,2019-09-10,-0.16666666666666666
1823,2019-09-10T13:00:00,10183.16,10221.97,10216.91,10212.21,2019-09-10,-0.16666666666666666
1824,2019-09-10T12:00:00,10169.45,10227.15,10173.06,10216.91,2019-09-10,-0.16666666666666666
1825,2019-09-10T11:00:00,10151.34,10218.5,10208.0,10173.07,2019-09-10,-0.16666666666666666
1826,2019-09-10T10:00:00,10177.01,10242.41,10240.81,10208.0,2019-09-10,-0.16666666666666666
1827,2019-09-10T09:00:00,10222.0,10256.0,10255.96,10242.75,2019-09-10,-0.16666666666666666
1828,2019-09-10T08:00:00,10232.02,10274.17,10257.0,10255.97,2019-09-10,-0.16666666666666666
1829,2019-09-10T07:00:00,10218.63,10261.17,10237.72,10257.0,2019-09-10,-0.16666666666666666
1830,2019-09-10T06:00:00,10221.49,10281.62,10255.84,10237.73,2019-09-10,-0.16666666666666666
1831,2019-09-10T05:00:00,10187.91,10288.79,10259.21,10255.85,2019-09-10,-0.16666666666666666
1832,2019-09-10T04:00:00,10250.41,10282.86,10272.61,10259.21,2019-09-10,-0.16666666666666666
1833,2019-09-10T03:00:00,10244.5,10304.36,10267.3,10272.62,2019-09-10,-0.16666666666666666
1834,2019-09-10T02:00:00,10231.0,10273.06,10268.01,10267.3,2019-09-10,-0.16666666666666666
1835,2019-09-10T01:00:00,10256.0,10310.0,10300.0,10268.01,2019-09-10,-0.16666666666666666
1836,2019-09-10T00:00:00,10279.93,10326.86,10300.4,10300.0,2019-09-10,-0.16666666666666666
1837,2019-09-09T23:00:00,10266.05,10322.66,10290.0,10300.41,2019-09-09,0.5
1838,2019-09-09T22:00:00,10282.01,10358.55,10334.74,10290.01,2019-09-09,0.5
1839,2019-09-09T21:00:00,10333.05,10389.26,10344.2,10337.0,2019-09-09,0.5
1840,2019-09-09T20:00:00,10305.49,10373.58,10310.01,10343.81,2019-09-09,0.5
1841,2019-09-09T19:00:00,10310.0,10370.0,10331.99,10310.0,2019-09-09,0.5
1842,2019-09-09T18:00:00,10286.0,10373.97,10286.51,10332.0,2019-09-09,0.5
1843,2019-09-09T17:00:00,10220.01,10291.0,10237.32,10286.31,2019-09-09,0.5
1844,2019-09-09T16:00:00,10217.59,10329.0,10313.14,10237.33,2019-09-09,0.5
1845,2019-09-09T15:00:00,10235.53,10323.04,10249.96,10313.15,2019-09-09,0.5
1846,2019-09-09T14:00:00,10244.99,10282.0,10270.01,10249.96,2019-09-09,0.5
1847,2019-09-09T13:00:00,10230.72,10299.97,10254.12,10270.0,2019-09-09,0.5
1848,2019-09-09T12:00:00,10167.01,10341.92,10325.01,10255.11,2019-09-09,0.5
1849,2019-09-09T11:00:00,10312.26,10375.47,10344.99,10325.01,2019-09-09,0.5
1850,2019-09-09T10:00:00,10306.87,10368.78,10334.01,10344.23,2019-09-09,0.5
1851,2019-09-09T09:00:00,10324.11,10390.87,10368.66,10334.01,2019-09-09,0.5
1852,2019-09-09T08:00:00,10354.67,10430.01,10430.0,10369.02,2019-09-09,0.5
1853,2019-09-09T07:00:00,10224.95,10541.75,10253.46,10430.0,2019-09-09,0.5
1854,2019-09-09T06:00:00,10190.85,10260.33,10243.33,10253.45,2019-09-09,0.5
1855,2019-09-09T05:00:00,10132.45,10278.96,10142.15,10243.33,2019-09-09,0.5
1856,2019-09-09T04:00:00,10059.99,10154.39,10142.74,10142.16,2019-09-09,0.5
1857,2019-09-09T03:00:00,10079.26,10275.0,10257.07,10143.01,2019-09-09,0.5
1858,2019-09-09T02:00:00,10231.4,10307.92,10307.91,10259.26,2019-09-09,0.5
1859,2019-09-09T01:00:00,10294.76,10326.0,10325.17,10310.24,2019-09-09,0.5
1860,2019-09-09T00:00:00,10251.38,10338.22,10309.01,10325.18,2019-09-09,0.5
1861,2019-09-08T23:00:00,10266.22,10343.84,10316.04,10309.01,2019-09-08,0
1862,2019-09-08T22:00:00,10308.0,10400.0,10398.91,10316.05,2019-09-08,0
1863,2019-09-08T21:00:00,10385.01,10412.42,10400.73,10398.92,2019-09-08,0
1864,2019-09-08T20:00:00,10387.56,10418.0,10401.13,10403.88,2019-09-08,0
1865,2019-09-08T19:00:00,10381.6,10422.7,10398.0,10398.97,2019-09-08,0
1866,2019-09-08T18:00:00,10398.0,10430.0,10421.01,10398.01,2019-09-08,0
1867,2019-09-08T17:00:00,10340.32,10422.0,10370.55,10421.95,2019-09-08,0
1868,2019-09-08T16:00:00,10341.48,10381.92,10350.09,10371.81,2019-09-08,0
1869,2019-09-08T15:00:00,10330.51,10373.84,10346.07,10350.1,2019-09-08,0
1870,2019-09-08T14:00:00,10330.93,10400.0,10383.36,10346.52,2019-09-08,0
1871,2019-09-08T13:00:00,10368.53,10418.96,10418.96,10383.37,2019-09-08,0
1872,2019-09-08T12:00:00,10357.13,10446.63,10408.47,10418.97,2019-09-08,0
1873,2019-09-08T11:00:00,10390.82,10422.01,10421.55,10408.47,2019-09-08,0
1874,2019-09-08T10:00:00,10376.02,10433.31,10381.41,10421.07,2019-09-08,0
1875,2019-09-08T09:00:00,10375.0,10426.83,10398.57,10381.41,2019-09-08,0
1876,2019-09-08T08:00:00,10388.09,10433.8,10414.56,10400.0,2019-09-08,0
1877,2019-09-08T07:00:00,10231.13,10517.01,10516.52,10414.6,2019-09-08,0
1878,2019-09-08T06:00:00,10502.0,10550.96,10514.12,10516.53,2019-09-08,0
1879,2019-09-08T05:00:00,10512.2,10548.45,10527.1,10515.01,2019-09-08,0
1880,2019-09-08T04:00:00,10500.99,10549.99,10548.19,10527.78,2019-09-08,0
1881,2019-09-08T03:00:00,10542.18,10584.78,10579.38,10548.19,2019-09-08,0
1882,2019-09-08T02:00:00,10551.44,10579.38,10557.14,10579.38,2019-09-08,0
1883,2019-09-08T01:00:00,10525.1,10572.09,10571.0,10557.15,2019-09-08,0
1884,2019-09-08T00:00:00,10557.37,10595.0,10557.38,10570.99,2019-09-08,0
1885,2019-09-07T23:00:00,10483.51,10580.0,10488.0,10557.38,2019-09-07,0
1886,2019-09-07T22:00:00,10488.0,10519.88,10505.21,10488.0,2019-09-07,0
1887,2019-09-07T21:00:00,10501.0,10529.99,10514.15,10505.2,2019-09-07,0
1888,2019-09-07T20:00:00,10484.37,10519.99,10484.37,10514.15,2019-09-07,0
1889,2019-09-07T19:00:00,10476.23,10508.19,10506.72,10484.37,2019-09-07,0
1890,2019-09-07T18:00:00,10492.55,10534.99,10525.96,10507.52,2019-09-07,0
1891,2019-09-07T17:00:00,10476.47,10557.16,10518.24,10528.23,2019-09-07,0
1892,2019-09-07T16:00:00,10482.01,10518.48,10497.29,10518.25,2019-09-07,0
1893,2019-09-07T15:00:00,10446.2,10525.0,10485.96,10499.21,2019-09-07,0
1894,2019-09-07T14:00:00,10473.0,10539.92,10508.96,10485.97,2019-09-07,0
1895,2019-09-07T13:00:00,10487.56,10580.0,10522.87,10509.95,2019-09-07,0
1896,2019-09-07T12:00:00,10369.0,10561.76,10477.01,10522.88,2019-09-07,0
1897,2019-09-07T11:00:00,10423.5,10488.94,10424.71,10477.01,2019-09-07,0
1898,2019-09-07T10:00:00,10395.06,10445.06,10399.0,10424.71,2019-09-07,0
1899,2019-09-07T09:00:00,10380.0,10405.35,10380.01,10399.0,2019-09-07,0
1900,2019-09-07T08:00:00,10380.0,10439.48,10428.0,10380.01,2019-09-07,0
1901,2019-09-07T07:00:00,10374.35,10433.48,10374.35,10428.0,2019-09-07,0
1902,2019-09-07T06:00:00,10347.84,10405.39,10395.0,10371.29,2019-09-07,0
1903,2019-09-07T05:00:00,10380.57,10414.18,10410.01,10395.0,2019-09-07,0
1904,2019-09-07T04:00:00,10384.81,10424.63,10384.81,10410.0,2019-09-07,0
1905,2019-09-07T03:00:00,10335.0,10401.44,10341.9,10384.81,2019-09-07,0
1906,2019-09-07T02:00:00,10340.48,10368.35,10361.23,10341.9,2019-09-07,0
1907,2019-09-07T01:00:00,10344.41,10361.5,10357.31,10361.23,2019-09-07,0
1908,2019-09-07T00:00:00,10319.83,10369.91,10340.74,10357.31,2019-09-07,0
1909,2019-09-06T23:00:00,10329.99,10355.55,10347.9,10345.9,2019-09-06,0.185954785954786
1910,2019-09-06T22:00:00,10340.91,10378.14,10366.17,10347.89,2019-09-06,0.185954785954786
1911,2019-09-06T21:00:00,10332.51,10383.29,10340.17,10368.35,2019-09-06,0.185954785954786
1912,2019-09-06T20:00:00,10304.52,10364.06,10308.9,10345.76,2019-09-06,0.185954785954786
1913,2019-09-06T19:00:00,10291.05,10356.64,10337.89,10308.92,2019-09-06,0.185954785954786
1914,2019-09-06T18:00:00,10329.03,10424.51,10424.51,10337.0,2019-09-06,0.185954785954786
1915,2019-09-06T17:00:00,10297.23,10430.0,10357.42,10424.51,2019-09-06,0.185954785954786
1916,2019-09-06T16:00:00,10182.0,10380.0,10380.0,10357.43,2019-09-06,0.185954785954786
1917,2019-09-06T15:00:00,10340.0,10405.98,10366.84,10381.51,2019-09-06,0.185954785954786
1918,2019-09-06T14:00:00,10345.99,10453.97,10429.33,10367.0,2019-09-06,0.185954785954786
1919,2019-09-06T13:00:00,10250.0,10891.62,10891.58,10429.33,2019-09-06,0.185954785954786
1920,2019-09-06T12:00:00,10855.16,10895.07,10881.72,10891.59,2019-09-06,0.185954785954786
1921,2019-09-06T11:00:00,10863.99,10915.0,10864.0,10880.93,2019-09-06,0.185954785954786
1922,2019-09-06T10:00:00,10840.48,10895.1,10840.48,10863.96,2019-09-06,0.185954785954786
1923,2019-09-06T09:00:00,10810.71,10886.63,10861.64,10843.0,2019-09-06,0.185954785954786
1924,2019-09-06T08:00:00,10854.66,10939.34,10877.4,10866.12,2019-09-06,0.185954785954786
1925,2019-09-06T07:00:00,10744.0,10900.0,10748.86,10875.21,2019-09-06,0.185954785954786
1926,2019-09-06T06:00:00,10744.13,10799.0,10746.31,10748.85,2019-09-06,0.185954785954786
1927,2019-09-06T05:00:00,10709.85,10752.26,10727.98,10747.72,2019-09-06,0.185954785954786
1928,2019-09-06T04:00:00,10705.0,10799.0,10751.87,10727.98,2019-09-06,0.185954785954786
1929,2019-09-06T03:00:00,10713.53,10758.91,10737.66,10751.86,2019-09-06,0.185954785954786
1930,2019-09-06T02:00:00,10703.64,10749.56,10719.16,10737.66,2019-09-06,0.185954785954786
1931,2019-09-06T01:00:00,10698.65,10798.84,10712.41,10719.16,2019-09-06,0.185954785954786
1932,2019-09-06T00:00:00,10658.0,10748.8,10658.01,10712.41,2019-09-06,0.185954785954786
1933,2019-09-05T23:00:00,10655.98,10728.44,10661.76,10658.01,2019-09-05,0
1934,2019-09-05T22:00:00,10591.32,10713.19,10591.32,10661.76,2019-09-05,0
1935,2019-09-05T21:00:00,10574.38,10615.29,10578.58,10591.32,2019-09-05,0
1936,2019-09-05T20:00:00,10566.01,10602.1,10574.28,10577.02,2019-09-05,0
1937,2019-09-05T19:00:00,10565.79,10599.99,10580.0,10574.73,2019-09-05,0
1938,2019-09-05T18:00:00,10542.38,10592.64,10557.04,10580.0,2019-09-05,0
1939,2019-09-05T17:00:00,10507.07,10570.16,10519.98,10559.16,2019-09-05,0
1940,2019-09-05T16:00:00,10510.27,10580.73,10536.12,10519.93,2019-09-05,0
1941,2019-09-05T15:00:00,10492.01,10585.0,10538.0,10536.12,2019-09-05,0
1942,2019-09-05T14:00:00,10489.99,10565.01,10505.51,10538.0,2019-09-05,0
1943,2019-09-05T13:00:00,10488.99,10549.99,10534.26,10505.51,2019-09-05,0
1944,2019-09-05T12:00:00,10505.0,10605.0,10562.59,10534.4,2019-09-05,0
1945,2019-09-05T11:00:00,10536.77,10578.0,10555.57,10564.37,2019-09-05,0
1946,2019-09-05T10:00:00,10539.62,10607.93,10607.93,10555.56,2019-09-05,0
1947,2019-09-05T09:00:00,10560.99,10614.62,10577.72,10607.93,2019-09-05,0
1948,2019-09-05T08:00:00,10536.37,10605.93,10583.5,10577.91,2019-09-05,0
1949,2019-09-05T07:00:00,10561.78,10640.0,10625.84,10582.46,2019-09-05,0
1950,2019-09-05T06:00:00,10452.15,10666.43,10570.45,10623.99,2019-09-05,0
1951,2019-09-05T05:00:00,10549.42,10625.6,10589.48,10570.45,2019-09-05,0
1952,2019-09-05T04:00:00,10521.75,10623.33,10560.01,10589.48,2019-09-05,0
1953,2019-09-05T03:00:00,10542.11,10567.19,10546.09,10560.0,2019-09-05,0
1954,2019-09-05T02:00:00,10526.8,10636.81,10617.99,10545.95,2019-09-05,0
1955,2019-09-05T01:00:00,10575.77,10650.0,10595.99,10617.09,2019-09-05,0
1956,2019-09-05T00:00:00,10558.01,10626.14,10570.41,10596.0,2019-09-05,0
1957,2019-09-04T23:00:00,10497.53,10576.38,10546.43,10570.4,2019-09-04,0
1958,2019-09-04T22:00:00,10511.43,10574.57,10550.0,10546.43,2019-09-04,0
1959,2019-09-04T21:00:00,10506.1,10557.73,10522.44,10550.01,2019-09-04,0
1960,2019-09-04T20:00:00,10504.0,10585.73,10581.84,10522.44,2019-09-04,0
1961,2019-09-04T19:00:00,10530.01,10597.0,10564.08,10581.84,2019-09-04,0
1962,2019-09-04T18:00:00,10517.31,10693.77,10667.35,10564.08,2019-09-04,0
1963,2019-09-04T17:00:00,10610.01,10669.08,10629.03,10667.87,2019-09-04,0
1964,2019-09-04T16:00:00,10605.0,10833.14,10712.04,10629.02,2019-09-04,0
1965,2019-09-04T15:00:00,10588.99,10732.0,10588.99,10712.05,2019-09-04,0
1966,2019-09-04T14:00:00,10587.53,10657.52,10647.12,10588.99,2019-09-04,0
1967,2019-09-04T13:00:00,10559.0,10676.4,10569.6,10642.08,2019-09-04,0
1968,2019-09-04T12:00:00,10425.85,10605.68,10426.13,10569.6,2019-09-04,0
1969,2019-09-04T11:00:00,10390.79,10445.0,10401.03,10426.13,2019-09-04,0
1970,2019-09-04T10:00:00,10391.09,10457.0,10413.82,10401.04,2019-09-04,0
1971,2019-09-04T09:00:00,10380.0,10489.97,10489.97,10413.81,2019-09-04,0
1972,2019-09-04T08:00:00,10486.0,10544.76,10526.32,10490.5,2019-09-04,0
1973,2019-09-04T07:00:00,10508.07,10576.63,10559.01,10528.2,2019-09-04,0
1974,2019-09-04T06:00:00,10474.31,10581.8,10506.78,10559.32,2019-09-04,0
1975,2019-09-04T05:00:00,10495.08,10545.79,10509.15,10506.78,2019-09-04,0
1976,2019-09-04T04:00:00,10465.0,10572.69,10572.63,10509.19,2019-09-04,0
1977,2019-09-04T03:00:00,10536.01,10599.96,10581.82,10572.63,2019-09-04,0
1978,2019-09-04T02:00:00,10571.07,10624.38,10573.41,10581.82,2019-09-04,0
1979,2019-09-04T01:00:00,10547.21,10609.58,10591.36,10573.41,2019-09-04,0
1980,2019-09-04T00:00:00,10567.93,10648.0,10622.8,10592.57,2019-09-04,0
1981,2019-09-03T23:00:00,10515.5,10643.25,10542.0,10623.11,2019-09-03,0
1982,2019-09-03T22:00:00,10509.18,10559.99,10520.9,10542.0,2019-09-03,0
1983,2019-09-03T21:00:00,10442.0,10588.4,10587.75,10520.9,2019-09-03,0
1984,2019-09-03T20:00:00,10571.56,10641.91,10628.48,10587.75,2019-09-03,0
1985,2019-09-03T19:00:00,10522.5,10725.47,10710.0,10628.48,2019-09-03,0
1986,2019-09-03T18:00:00,10682.09,10716.66,10696.11,10710.0,2019-09-03,0
1987,2019-09-03T17:00:00,10671.96,10716.66,10711.01,10696.11,2019-09-03,0
1988,2019-09-03T16:00:00,10657.75,10727.0,10664.97,10711.0,2019-09-03,0
1989,2019-09-03T15:00:00,10631.5,10689.98,10632.01,10666.42,2019-09-03,0
1990,2019-09-03T14:00:00,10616.21,10668.5,10616.22,10632.01,2019-09-03,0
1991,2019-09-03T13:00:00,10611.97,10685.64,10665.01,10616.21,2019-09-03,0
1992,2019-09-03T12:00:00,10660.0,10714.0,10698.98,10665.01,2019-09-03,0
1993,2019-09-03T11:00:00,10581.96,10699.18,10640.37,10699.17,2019-09-03,0
1994,2019-09-03T10:00:00,10582.18,10790.0,10678.3,10644.76,2019-09-03,0
1995,2019-09-03T09:00:00,10548.39,10754.0,10579.27,10679.64,2019-09-03,0
1996,2019-09-03T08:00:00,10412.33,10619.71,10434.96,10585.01,2019-09-03,0
1997,2019-09-03T07:00:00,10390.0,10485.0,10395.55,10432.93,2019-09-03,0
1998,2019-09-03T06:00:00,10280.0,10401.47,10306.11,10398.83,2019-09-03,0
1999,2019-09-03T05:00:00,10306.1,10390.52,10371.01,10306.1,2019-09-03,0
2000,2019-09-03T04:00:00,10370.0,10408.99,10382.43,10371.74,2019-09-03,0
2001,2019-09-03T03:00:00,10377.0,10405.22,10400.82,10382.43,2019-09-03,0
2002,2019-09-03T02:00:00,10381.84,10426.0,10426.0,10400.82,2019-09-03,0
2003,2019-09-03T01:00:00,10396.1,10444.27,10415.22,10425.99,2019-09-03,0
2004,2019-09-03T00:00:00,10380.0,10430.32,10413.3,10415.21,2019-09-03,0
2005,2019-09-02T23:00:00,10386.43,10500.0,10396.11,10414.0,2019-09-02,0
2006,2019-09-02T22:00:00,10325.84,10420.0,10346.88,10396.12,2019-09-02,0
2007,2019-09-02T21:00:00,10309.46,10404.67,10404.67,10345.02,2019-09-02,0
2008,2019-09-02T20:00:00,10381.26,10434.09,10381.26,10404.66,2019-09-02,0
2009,2019-09-02T19:00:00,10340.0,10413.08,10395.98,10381.26,2019-09-02,0
2010,2019-09-02T18:00:00,10377.51,10469.27,10398.0,10395.97,2019-09-02,0
2011,2019-09-02T17:00:00,10360.0,10456.29,10405.0,10399.28,2019-09-02,0
2012,2019-09-02T16:00:00,10190.01,10486.77,10192.05,10409.78,2019-09-02,0
2013,2019-09-02T15:00:00,10118.0,10200.0,10146.52,10192.07,2019-09-02,0
2014,2019-09-02T14:00:00,10090.56,10197.0,10090.56,10146.52,2019-09-02,0
2015,2019-09-02T13:00:00,9937.43,10140.0,9940.0,10091.18,2019-09-02,0
2016,2019-09-02T12:00:00,9909.53,9967.87,9909.76,9942.27,2019-09-02,0
2017,2019-09-02T11:00:00,9882.29,9928.55,9928.14,9909.51,2019-09-02,0
2018,2019-09-02T10:00:00,9903.69,9978.0,9926.4,9928.55,2019-09-02,0
2019,2019-09-02T09:00:00,9840.0,9945.36,9854.22,9924.9,2019-09-02,0
2020,2019-09-02T08:00:00,9820.0,9855.66,9849.48,9854.22,2019-09-02,0
2021,2019-09-02T07:00:00,9796.85,9865.0,9796.85,9849.47,2019-09-02,0
2022,2019-09-02T06:00:00,9792.97,9837.39,9795.21,9796.84,2019-09-02,0
2023,2019-09-02T05:00:00,9766.99,9809.86,9767.0,9794.57,2019-09-02,0
2024,2019-09-02T04:00:00,9759.25,9774.0,9773.33,9767.0,2019-09-02,0
2025,2019-09-02T03:00:00,9756.54,9774.0,9759.79,9773.33,2019-09-02,0
2026,2019-09-02T02:00:00,9756.54,9779.72,9777.58,9760.01,2019-09-02,0
2027,2019-09-02T01:00:00,9775.05,9804.2,9794.99,9777.6,2019-09-02,0
2028,2019-09-02T00:00:00,9766.7,9795.33,9769.28,9795.0,2019-09-02,0
2029,2019-09-01T23:00:00,9756.72,9800.25,9790.0,9768.37,2019-09-01,0.0
2030,2019-09-01T22:00:00,9760.59,9804.89,9763.8,9790.0,2019-09-01,0.0
2031,2019-09-01T21:00:00,9760.03,9785.0,9781.44,9763.8,2019-09-01,0.0
2032,2019-09-01T20:00:00,9762.42,9791.98,9766.62,9781.44,2019-09-01,0.0
2033,2019-09-01T19:00:00,9745.09,9818.0,9799.52,9766.52,2019-09-01,0.0
2034,2019-09-01T18:00:00,9706.91,9840.0,9706.91,9799.54,2019-09-01,0.0
2035,2019-09-01T17:00:00,9639.99,9800.0,9639.99,9706.91,2019-09-01,0.0
2036,2019-09-01T16:00:00,9615.0,9643.2,9632.12,9640.0,2019-09-01,0.0
